design,comparison,point,ci95_low,ci95_high,p_two_sided,seeds_positive,n_seeds,loco_stable,loco_min,loco_max,passes_P1,family,lead,model,set,target,value,stage,n_units,partial_rho_n_metals,ci_excludes_zero,rho_chemotype_means,clears_familywise_bar,passes_L1_rule,p_bh_within_family,_src,reference,candidate,bca_low,bca_high,bootstrap_se,mde_80,block_macro,units_improved,loco_sign_stable,margin,passes_intervals,p_perm,p_registered,ci_task_low,ci_task_high,p_task_boot,ci_block_low,ci_block_high,p_block_boot,conservative_interval,n_extractants,n_blocks,passes_registered,rule,replicates,permutations,bootstrap_seed,endpoint,p_bh_within_lead_family,budget,p_bh_lead,praw,q_bh940
B,UNCERT_vs_RANDOM_sign_acc_strong,0.0074184895938366,-0.067206797435565,0.1033304652586465,0.781,2.0,5,False,-0.0072535996385276,0.0672482845141278,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0983620852169071,0.0842671825650821,0.047408235193956,0.1327430585430768,0.0603468764198703,40.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.8684444444444445,,,0.781,0.8603091334894613
B,UNCERT_vs_MAXMIN_sign_acc_strong,0.1067125106209235,0.0377745240683969,0.1999950974726377,0.001,4.0,5,True,0.0929154205860051,0.1584191092036267,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,0.0138296067699655,0.1809338291081134,0.0440848288192698,0.1234375206939554,0.1494788446232215,58.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0033333333333333,,,0.001,0.003560606060606061
B,MAXMIN_vs_RANDOM_sign_acc_strong,-0.0992940210270868,-0.1304490726299273,-0.0601652077192185,0.0,0.0,5,True,-0.1034494071412517,-0.0870972638685763,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.1392363306057155,-0.067114994082459,0.0175699583008041,0.0491958832422517,-0.0891319682033512,12.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
B,AOPT_vs_RANDOM_mae_far,-0.0196458017085138,-0.089229897892338,0.0601924430595905,0.7816,2.0,5,False,-0.0283639571529824,0.0394045784298913,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.1198344590508142,0.0483268053332009,0.0439242218529603,0.122987821188289,0.030741469050858,45.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.8684444444444445,,,0.7816,0.8603091334894613
B,AOPT_vs_MAXMIN_mae_far,-0.0034498935488465,-0.0635223822417859,0.0770922286184733,0.961,3.0,5,False,-0.0188167318457374,0.0440546161884701,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,-0.0848943275246607,0.0589933806955427,0.0382796016620044,0.1071828846536125,0.042737343538579,38.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.961,,,0.961,0.9744768069039913
B,UNCERT_vs_RANDOM_mae_far,-0.0551981535025101,-0.1078322383458573,0.0171744873110081,0.1856,2.0,5,True,-0.0687728033633756,-0.0164867456766404,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.1241221122722469,0.0029951093624637,0.0338267077603139,0.094714781728879,-0.0204954980492888,26.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.3453023255813953,,,0.1856,0.29873972602739723
B,UNCERT_vs_MAXMIN_mae_far,-0.0390022453428429,-0.087615976365545,0.0295070498880856,0.2842,2.0,5,True,-0.0501749451617128,-0.0118367079180617,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0977083316466024,0.018075577839633,0.0304911304448376,0.0853751652455452,-0.0084996235615678,30.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.45472,,,0.2842,0.4253949044585988
B,MAXMIN_vs_RANDOM_mae_far,-0.0161959081596672,-0.0402233590865453,0.0192088549570209,0.3544,1.0,5,True,-0.0203766872224327,-0.0046500377585787,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.0444435275670753,0.0138795233300895,0.0151987073483754,0.0425563805754512,-0.0119958744877209,42.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.5250370370370371,,,0.3544,0.5039878971255672
B,AOPT_vs_RANDOM_pair_spearman,-0.0449236397438501,-0.1543749870081296,0.0900574341675077,0.7354,2.0,5,False,-0.0597558908081201,0.0505789945955755,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.1974833869008218,0.0675974487628449,0.0708031093953164,0.1982487063068859,0.0435263368836744,43.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.8619130434782608,,,0.7354,0.830860576923077
B,AOPT_vs_MAXMIN_pair_spearman,-0.0039569826076409,-0.1013958316834654,0.1360670383871899,0.947,3.0,5,False,-0.0341578453503716,0.0730950595665464,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,-0.1273631483907538,0.1040265126428376,0.0637786916086599,0.1785803365042478,0.0679970552944079,34.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.9593924050632912,,,0.947,0.9669446254071662
B,UNCERT_vs_RANDOM_pair_spearman,-0.0731796748438525,-0.192513023870948,0.0807407432617505,0.5718,2.0,5,False,-0.0951746461928427,0.0263302464671461,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.2438986620098574,0.051869064221296,0.0769142973627345,0.2153600326156566,0.0152572196488364,39.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.72075,,,0.5718,0.7119099337748344
B,UNCERT_vs_MAXMIN_pair_spearman,-0.0322130177076432,-0.1375286908581419,0.108305265116489,0.7626,2.0,5,False,-0.0490168723712681,0.048846311438117,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.1776084925866342,0.081299446148107,0.0672951757041908,0.1884264919717342,0.0397279380595699,41.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.8684444444444445,,,0.7626,0.8503487544483985
B,MAXMIN_vs_RANDOM_pair_spearman,-0.0409666571362092,-0.085499594475087,0.0230488520787768,0.2034,1.0,5,True,-0.0493668538330843,-0.0225160649709708,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.093418771022819,0.0139315979178425,0.0277339969783401,0.0776551915393523,-0.0244707184107335,35.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.3640888888888889,,,0.2034,0.32296621621621624
BR,AOPT_vs_RANDOM,0.0234521579422703,0.0135497401462173,0.0359322916159785,0.0,5.0,5,True,0.0206381586146915,0.0255300781658329,True,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,0.0139496038290129,0.0365565319567722,0.005645814592945,0.015808280860246,0.0237646822504275,72.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_all,0.0,,,0.0,0.0
BR,AOPT_vs_MAXMIN,0.0417216590642302,0.0148296614655136,0.0600755213841255,0.0014,5.0,5,True,0.0322159136845297,0.044871918941556,True,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,0.0195567582218147,0.0636748737161799,0.0116049584467709,0.0324938836509585,0.0344623086240651,65.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_all,0.0046666666666666,,,0.0014,0.004874074074074074
BR,UNCERT_vs_RANDOM,-0.0040808719101528,-0.0240360150799938,0.0224625711126687,0.711,3.0,5,False,-0.0113053983417183,0.0006682979490086,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0225895345083324,0.0244256649901189,0.0117504264302671,0.032901194004748,0.0001439833521216,36.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.942888888888889,,,0.711,0.8170415647921759
BR,UNCERT_vs_MAXMIN,0.0141886292118069,-0.01949629734542,0.0389241722265443,0.3602,3.0,5,True,0.0073541334677054,0.0184485896563172,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0177936556879167,0.0400649959954975,0.0147720207852798,0.0413616581987835,0.0108416097257592,45.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.7204,,,0.3602,0.5106907993966818
BR,MAXMIN_vs_RANDOM,-0.0182695011219598,-0.0354780739527076,0.0066699364238092,0.1804,0.0,5,True,-0.0209613232937251,-0.0066858355186967,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.0399102628043135,0.0017977343184944,0.0110974658028182,0.0310729042478912,-0.0106976263736375,36.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.3436190476190476,,,0.1804,0.2923724137931034
BR,AOPT_vs_RANDOM_sign_acc_strong,0.072621287143434,0.0472388338201036,0.0981633351943656,0.0,5.0,5,True,0.0672058943227254,0.078492939104899,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,0.0458966489741587,0.0971333597371915,0.0125867217667374,0.0352428209468649,0.0740961235246123,74.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BR,AOPT_vs_MAXMIN_sign_acc_strong,0.1879724030338265,0.1319786630550846,0.2273029823516765,0.0,5.0,5,True,0.1725152219233851,0.1947139421324511,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,0.1412861047751825,0.2372497525268833,0.0240592621955268,0.067365934147475,0.1709609789824858,79.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BR,UNCERT_vs_RANDOM_sign_acc_strong,0.0473909470459035,0.0088121716973491,0.1039648531887456,0.0098,4.0,5,True,0.0371405391298272,0.0757764478286157,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0016581534082942,0.0918981352370012,0.0254286446019811,0.0712002048855472,0.0751751414406413,47.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0252903225806451,,,0.0098,0.027335311572700294
BR,UNCERT_vs_MAXMIN_sign_acc_strong,0.162742062936296,0.1244631760830951,0.2115810177200893,0.0,5.0,5,True,0.1519702975047983,0.1747877199732398,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,0.1245903529896883,0.2119827541445826,0.0225159392084789,0.063044629783741,0.1720399968985148,74.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BR,MAXMIN_vs_RANDOM_sign_acc_strong,-0.1153511158903925,-0.1445827542782352,-0.0698476438585119,0.0,0.0,5,True,-0.1196220544942381,-0.099011272144624,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.1510398210858607,-0.0781615977771029,0.0193862894398007,0.0542816104314419,-0.0968648554578734,11.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BR,AOPT_vs_RANDOM_mae_far,0.037729765353837,0.0213042631109313,0.059058876428644,0.0,5.0,5,True,0.0332351678045466,0.0416097245957399,True,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,0.021768544469909,0.0595331608646196,0.0094780595791569,0.0265385668216395,0.0389066145765304,71.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_far,0.0,,,0.0,0.0
BR,AOPT_vs_MAXMIN_mae_far,0.0693688739598063,0.0254273975150084,0.0991344895860329,0.001,5.0,5,True,0.0540403446535493,0.074724571803743,True,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,0.0329865148866633,0.1046796255213134,0.0189061657253546,0.0529372640309929,0.0596480180992921,65.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_mae_far,0.0032,,,0.001,0.003560606060606061
BR,UNCERT_vs_RANDOM_mae_far,-0.011199913113901,-0.0382788833791572,0.02576864345129,0.4884,3.0,5,True,-0.0201634545696752,-0.0040552472328211,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0372707466665387,0.0274727002983943,0.0161115579357954,0.0451123622202273,-0.0029837937913932,34.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.6622372881355932,,,0.4884,0.6385201668984701
BR,UNCERT_vs_MAXMIN_mae_far,0.0204391954920682,-0.031521970362457,0.0564589347317997,0.3812,3.0,5,True,0.0083753728249882,0.0273906274991983,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0291040274104983,0.058200306723055,0.0223041298880573,0.0624515636865605,0.0177576097313683,46.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.5445714285714286,,,0.3812,0.5319228486646884
BR,MAXMIN_vs_RANDOM_mae_far,-0.0316391086059693,-0.0597024496293956,0.0094634755448875,0.1586,0.0,5,True,-0.0360630636693368,-0.0124306200578094,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.0669728358627246,0.0014246032039144,0.0182204033776134,0.0510171294573177,-0.0207414035227616,35.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.3172,,,0.1586,0.2629347442680776
BR,AOPT_vs_RANDOM_pair_spearman,0.0519520606073416,0.0181599603172316,0.0902928316502869,0.0068,4.0,5,True,0.044806787207529,0.059293297585888,True,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,0.0167908178330024,0.0888565854169965,0.0179511765400985,0.0502632943122758,0.0566357875270794,62.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.0181333333333333,,,0.0068,0.019607361963190184
BR,AOPT_vs_MAXMIN_pair_spearman,0.114425476006276,0.036155483120941,0.1671543582442896,0.0022,5.0,5,True,0.0895382299548889,0.121899896954409,True,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,0.0487322324994561,0.1781996174126142,0.0336193512157266,0.0941341834040346,0.0925205754199042,60.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.0065185185185185,,,0.0022,0.007131034482758621
BR,UNCERT_vs_RANDOM_pair_spearman,0.0030335059789806,-0.0564726792202031,0.0916539348671203,0.8582,3.0,5,False,-0.0125701688222078,0.0491484046638876,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0732241389027251,0.0722134213276297,0.0398186200401476,0.1114921361124134,0.0473512713111102,40.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.9277837837837836,,,0.8582,0.9156730987514188
BR,UNCERT_vs_MAXMIN_pair_spearman,0.065506921377915,0.0138780016413749,0.1314134006390217,0.0144,3.0,5,True,0.0530431386224752,0.0816107533604874,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,0.011862485799031,0.1282553655964116,0.0295555938494552,0.0827556627784747,0.0832360592039349,62.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.0338823529411764,,,0.0144,0.0376
BR,MAXMIN_vs_RANDOM_pair_spearman,-0.0624734153989343,-0.1086828322761588,0.0107168144844077,0.1052,0.0,5,True,-0.070022834135065,-0.0324623486965997,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.119548755864504,-0.0030560567347356,0.0314204529477393,0.0879772682536703,-0.0358847878928247,30.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.2214736842105263,,,0.1052,0.18527192764919187
BQ,AOPT_vs_RANDOM,-0.0033717201208693,-0.0374693531359781,0.0355452101732191,0.9738,3.0,5,False,-0.007057201866494,0.0241274712620722,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.0520950751802193,0.0290848938053581,0.0209534047825484,0.0586695333911356,0.0184879696876077,48.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.9852,,,0.9738,0.9853304628632938
BQ,AOPT_vs_MAXMIN,0.0102729891478684,-0.0136473858038728,0.0439321703477767,0.4342,4.0,5,True,0.0031871800321865,0.0271545739589833,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,-0.0201906021181893,0.0364714780965412,0.0151832072005554,0.0425129801615552,0.0246674981500246,43.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.7636666666666666,,,0.4342,0.5889581529581529
BQ,UNCERT_vs_RANDOM,0.003460481622222,-0.0297813607059143,0.0275366836322493,0.8032,4.0,5,False,-0.0041080375241427,0.009377769031565,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.0286274164686736,0.0287295343295664,0.0146002556724533,0.0408807158828692,0.0006425237015836,41.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.942888888888889,,,0.8032,0.8758793503480279
BQ,UNCERT_vs_MAXMIN,0.0171051908909598,-0.0316807541353728,0.0469683025057793,0.4582,4.0,5,False,-0.0010809348272316,0.0260962917818414,False,registered,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0231802398276349,0.0515552314201313,0.0204463307127516,0.0572497259957044,0.0068220521640005,48.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.7636666666666666,,,0.4582,0.6109333333333333
BQ,MAXMIN_vs_RANDOM,-0.0136447092687377,-0.0306185754467462,0.0118003290310809,0.3146,0.0,5,True,-0.0167185227502763,-0.003027102696911,False,exploratory,L4,,,,mae_all,,90,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.0344226878612107,0.0069777232452728,0.0110767120095711,0.0310147936267993,-0.0061795284624168,37.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_all,0.484,,,0.3146,0.46062928348909654
BQ,AOPT_vs_RANDOM_sign_acc_strong,0.0300791920785195,-0.0199237173082099,0.094313143254595,0.2648,4.0,5,True,0.0226107718075597,0.0709155244519287,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.0399891269329931,0.0818828257086733,0.0319988787919755,0.0895968606175314,0.0636134511368047,52.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.4323265306122448,,,0.2648,0.40018006430868164
BQ,AOPT_vs_MAXMIN_sign_acc_strong,0.1297150771355245,0.0878324435917415,0.195730058235611,0.0,5.0,5,True,0.1105310423845132,0.1553632379793499,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,0.0845267490499555,0.1887976207581745,0.02807118846689,0.0785993277072921,0.1463982918509146,80.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BQ,UNCERT_vs_RANDOM_sign_acc_strong,0.059912556661896,0.0251422293073175,0.1028842887231874,0.0018,4.0,5,True,0.0530373009716031,0.0683614763996073,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,0.0221924193440049,0.0995793351022516,0.0194391155015709,0.0544295234043987,0.0757789194699032,62.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0055384615384615,,,0.0018,0.006042857142857142
BQ,UNCERT_vs_MAXMIN_sign_acc_strong,0.159548441718901,0.1036698268929182,0.1991311478759447,0.0,5.0,5,True,0.1506366315338651,0.1729552184666733,True,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,0.0983316623595235,0.1960811142490328,0.0237402346494155,0.0664726570183634,0.158563760184013,78.0,True,0.02,True,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BQ,MAXMIN_vs_RANDOM_sign_acc_strong,-0.0996358850570049,-0.1316039327939687,-0.0514454731835819,0.0,0.0,5,True,-0.1047993945476832,-0.0844477135274212,False,exploratory,L4,,,,sign_acc_strong,,86,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.1386291347140122,-0.0601047335508268,0.0203705190079936,0.0570374532223822,-0.0827848407141098,14.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_sign_acc_strong,0.0,,,0.0,0.0
BQ,AOPT_vs_RANDOM_mae_far,-0.0067911464383217,-0.0607214311870579,0.0560313718246002,0.9388,3.0,5,False,-0.0127764398123389,0.0375131331258919,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.0837230281679233,0.0456776475265246,0.0336113126718346,0.0941116754811369,0.0282283826365856,48.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.9593924050632912,,,0.9388,0.9665629791894852
BQ,AOPT_vs_MAXMIN_mae_far,0.0184426701108612,-0.0196510979432782,0.0731377826941703,0.3778,4.0,5,True,0.0068945213040931,0.0457230203849415,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,-0.0296019769552137,0.0607889318530548,0.0244306634120039,0.0684058575536111,0.0430063549480439,42.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.5445714285714286,,,0.3778,0.5292578241430701
BQ,UNCERT_vs_RANDOM_mae_far,0.0014916243918479,-0.0496903929698789,0.0362563861787074,0.9474,3.0,5,False,-0.0121682461774139,0.0108639930250025,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.046857091531064,0.037971362670943,0.0218892706792958,0.0612899579020282,-0.0039152044698715,38.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.9593924050632912,,,0.9474,0.9669446254071662
BQ,UNCERT_vs_MAXMIN_mae_far,0.0267254409410308,-0.0518299423742313,0.0745492230272212,0.477,4.0,5,False,-0.0039583589183643,0.0412132204060382,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0358588883622767,0.0837937040110629,0.0326764744661816,0.0914941285053086,0.0108627678415868,47.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.6579310344827586,,,0.477,0.6262290502793296
BQ,MAXMIN_vs_RANDOM_mae_far,-0.0252338165491829,-0.0524756255397954,0.0163305710196716,0.2466,0.0,5,True,-0.0303492273810357,-0.0082098872590495,False,exploratory,L4,,,,mae_far,,88,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.0584118376500608,0.0081585308508763,0.0178862023548575,0.0500813665936012,-0.0147779723114583,34.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_mae_far,0.411,,,0.2466,0.3781468189233279
BQ,AOPT_vs_RANDOM_pair_spearman,-0.0240836316460354,-0.1143103098273787,0.0882300408042872,0.8018,3.0,5,False,-0.0347416987922093,0.053997836415141,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,AOPT,-0.1524778757982876,0.0686991340987606,0.0584599218909355,0.1636877812946196,0.0455332969786642,45.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.8786849315068492,,,0.8018,0.8758793503480279
BQ,AOPT_vs_MAXMIN_pair_spearman,0.0348230765348863,-0.0267952784319142,0.1293918738590959,0.3136,4.0,5,True,0.012011131488831,0.0781166748643054,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,AOPT,-0.0371227397699105,0.1105543404592669,0.0407405060893203,0.1140734170500969,0.0707106361021394,41.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.484,,,0.3136,0.45988143525741026
BQ,UNCERT_vs_RANDOM_pair_spearman,0.0084622385335611,-0.0429303623768197,0.0780510787280277,0.7434,3.0,5,False,-0.0041268995856919,0.025269395080039,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,UNCERT,-0.047983347555949,0.0717818763157123,0.0302630900143768,0.0847366520402553,0.0375029312616413,37.0,False,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.8619130434782608,,,0.7434,0.8385611510791368
BQ,UNCERT_vs_MAXMIN_pair_spearman,0.0673689467144829,-0.0238825816388613,0.1209086822790772,0.118,4.0,5,True,0.0493882335292034,0.092116911886524,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,MAXMIN,UNCERT,-0.0370619755660727,0.1160697713765796,0.0368427910642101,0.1031598149797884,0.0626802703851166,59.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.242051282051282,,,0.118,0.20389705882352938
BQ,MAXMIN_vs_RANDOM_pair_spearman,-0.0589067081809218,-0.1100461033161257,0.0222538791747063,0.1802,0.0,5,True,-0.0689906062235661,-0.0241188384491643,False,exploratory,L4,,,,pair_spearman,,84,,,,,,,L4/contrasts_abc.csv,RANDOM,MAXMIN,-0.1216890100843716,0.0074056808399646,0.035137678781479,0.0983855005881413,-0.0251773391234752,31.0,True,0.02,False,,,,,,,,,,,,,,,,,ABC_pair_spearman,0.3436190476190476,,,0.1802,0.2923724137931034
