sig_figs,key_type,key_id,id_a,id_b,pub_a,pub_b,log_D_a,log_D_b,tier_a,tier_b,duplicate_class_a,duplicate_class_b,same_publication,abs_delta_log_D,same_duplicate_group,both_ab_group,strict_key_equal,location_a,location_b,location_relation,digitiser_a,digitiser_b,both_canonical,both_model
3,base,k_1e06b16b43ed,SAE:16847,SAE:17792,pub_515c63b970,pub_515c63b970,0.39794,0.39794,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16847,SAE:18107,pub_515c63b970,pub_515c63b970,0.39794,0.39794,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17159,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17163,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17474,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17478,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17789,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:17793,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:18104,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16848,SAE:18108,pub_515c63b970,pub_515c63b970,0.60206,0.60206,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16849,SAE:17164,pub_515c63b970,pub_515c63b970,0.414973,0.414973,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16849,SAE:17479,pub_515c63b970,pub_515c63b970,0.414973,0.414973,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16849,SAE:17794,pub_515c63b970,pub_515c63b970,0.414973,0.414973,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16849,SAE:18109,pub_515c63b970,pub_515c63b970,0.414973,0.414973,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:16851,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:16852,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17165,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17166,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17167,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17480,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17481,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17482,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17795,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17796,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:17797,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:18110,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:18111,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16850,SAE:18112,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:16852,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17165,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17166,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17167,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17480,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17481,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17482,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17795,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17796,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:17797,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:18110,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:18111,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16851,SAE:18112,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17165,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17166,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17167,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17480,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17481,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17482,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17795,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17796,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:17797,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:18110,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:18111,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_1e06b16b43ed,SAE:16852,SAE:18112,pub_515c63b970,pub_515c63b970,0.462398,0.462398,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17060,SAE:17375,pub_2319535dff,pub_2319535dff,-4.71444,-4.71444,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17060,SAE:17690,pub_2319535dff,pub_2319535dff,-4.71444,-4.71444,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17060,SAE:18005,pub_2319535dff,pub_2319535dff,-4.71444,-4.71444,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17060,SAE:18320,pub_2319535dff,pub_2319535dff,-4.71444,-4.71444,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_8e9a77ad4768,SAE:17067,SAE:17382,pub_2319535dff,pub_2319535dff,-1.66756,-1.66756,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_8e9a77ad4768,SAE:17067,SAE:17697,pub_2319535dff,pub_2319535dff,-1.66756,-1.66756,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_8e9a77ad4768,SAE:17067,SAE:18012,pub_2319535dff,pub_2319535dff,-1.66756,-1.66756,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_8e9a77ad4768,SAE:17067,SAE:18327,pub_2319535dff,pub_2319535dff,-1.66756,-1.66756,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17069,SAE:17384,pub_2319535dff,pub_2319535dff,-2.23807,-2.23807,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17069,SAE:17699,pub_2319535dff,pub_2319535dff,-2.23807,-2.23807,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17069,SAE:18014,pub_2319535dff,pub_2319535dff,-2.23807,-2.23807,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17069,SAE:18329,pub_2319535dff,pub_2319535dff,-2.23807,-2.23807,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_31e264ce6acb,SAE:17070,SAE:17385,pub_2319535dff,pub_2319535dff,-2.33348,-2.33348,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_31e264ce6acb,SAE:17070,SAE:17700,pub_2319535dff,pub_2319535dff,-2.33348,-2.33348,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_31e264ce6acb,SAE:17070,SAE:18015,pub_2319535dff,pub_2319535dff,-2.33348,-2.33348,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_31e264ce6acb,SAE:17070,SAE:18330,pub_2319535dff,pub_2319535dff,-2.33348,-2.33348,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17072,SAE:17387,pub_2319535dff,pub_2319535dff,-4.76195,-4.76195,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17072,SAE:17702,pub_2319535dff,pub_2319535dff,-4.76195,-4.76195,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17072,SAE:18017,pub_2319535dff,pub_2319535dff,-4.76195,-4.76195,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_bf9c0693aded,SAE:17072,SAE:18332,pub_2319535dff,pub_2319535dff,-4.76195,-4.76195,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17077,SAE:17392,pub_2319535dff,pub_2319535dff,-2.3019,-2.3019,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17077,SAE:17707,pub_2319535dff,pub_2319535dff,-2.3019,-2.3019,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17077,SAE:18022,pub_2319535dff,pub_2319535dff,-2.3019,-2.3019,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_6ad9344e317e,SAE:17077,SAE:18337,pub_2319535dff,pub_2319535dff,-2.3019,-2.3019,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17078,SAE:17393,pub_2319535dff,pub_2319535dff,-1.95861,-1.95861,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17078,SAE:17708,pub_2319535dff,pub_2319535dff,-1.95861,-1.95861,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17078,SAE:18023,pub_2319535dff,pub_2319535dff,-1.95861,-1.95861,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17078,SAE:18338,pub_2319535dff,pub_2319535dff,-1.95861,-1.95861,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17079,SAE:17394,pub_2319535dff,pub_2319535dff,-1.81816,-1.81816,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17079,SAE:17709,pub_2319535dff,pub_2319535dff,-1.81816,-1.81816,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17079,SAE:18024,pub_2319535dff,pub_2319535dff,-1.81816,-1.81816,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17079,SAE:18339,pub_2319535dff,pub_2319535dff,-1.81816,-1.81816,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17080,SAE:17395,pub_2319535dff,pub_2319535dff,-1.86012,-1.86012,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17080,SAE:17710,pub_2319535dff,pub_2319535dff,-1.86012,-1.86012,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17080,SAE:18025,pub_2319535dff,pub_2319535dff,-1.86012,-1.86012,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17080,SAE:18340,pub_2319535dff,pub_2319535dff,-1.86012,-1.86012,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17084,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17085,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17396,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17399,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17400,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17711,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17714,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:17715,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18026,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18029,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18030,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18341,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18344,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17081,SAE:18345,pub_2319535dff,pub_2319535dff,-1.77469,-1.77469,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17082,SAE:17083,pub_2319535dff,pub_2319535dff,-1.71897,-1.71897,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17082,SAE:17397,pub_2319535dff,pub_2319535dff,-1.71897,-1.71897,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17082,SAE:17398,pub_2319535dff,pub_2319535dff,-1.71897,-1.71897,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17082,SAE:17712,pub_2319535dff,pub_2319535dff,-1.71897,-1.71897,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
3,base,k_2d23032f423a,SAE:17082,SAE:17713,pub_2319535dff,pub_2319535dff,-1.71897,-1.71897,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,True,0,True,False,True,,,LOCATION_UNKNOWN,,,True,True
