system_id,record_id,metal,d,log_d,acid_nominal_M,acid_eq_M,anion_M,ligand_name,ligand_M,synergists,modifiers,complexant_M,metal_initial_mM,oa_ratio,temperature_C,temperature_band,contact_time_min,diluent_name,diluent_family,acid_class,anion,acid_name,canonical_smiles,extractant_name,publication_id,experiment_series_id,replicate_id,replicate_group_id,loading_series_id,is_tracer,fit_eligible,fit_ineligible_reason,duplicate_flag
sys_07f709a4b459d0ff,Ca_SAFE:16696,Dy,0.0179999999957183,-1.7447274950000005,2.0,,2.0,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,0.01,,,,0.1,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,pub_0fd6ab4e40,a810cee39b1bf1b9,2e7cd371b205d8d8,5cb7991d20144577,,False,True,,
sys_07f709a4b459d0ff,Ca_SAFE:16697,Ho,0.0200000000154742,-1.6989700040000009,2.0,,2.0,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,0.01,,,,0.1,,25.0,20-30C,,meta_nitrobenzotrifluoride,nitroaromatic,nitrate,nitrate,hno3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,[4-7-dichloro-9-(pyrrolidine-1-carbonyl)-1-10-phenanthrolin-2-yl]-pyrrolidin-1-ylmethanone,pub_0fd6ab4e40,a810cee39b1bf1b9,b5a0c0287e0da6cb,44676084e4f4b897,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14344,La,0.16555858,-0.781048307209723,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,dd3afd182836aece,dfdd25eb0b60e1e2,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14345,Ce,0.42091421,-0.37580641228852985,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,6d8c27460947e6f5,6635390bf82c8dc0,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14346,Pr,0.58041586,-0.23626072887321414,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,792f3792279505fe,321055501354b62c,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14347,Nd,0.64762113,-0.18867898991758703,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,8ed028b1fd8d9313,066417a900a1b4d5,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14348,Sm,0.77466297,-0.11088720343566193,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,bebfb3ea848ce682,bd8cab8d99db94e1,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14349,Gd,0.58877305,-0.23005207724418716,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,34394b56fbe606d4,854a1a719f86d08a,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14350,Tb,0.79205111,-0.10124679306354942,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,61841fd19618b654,33e428565eedee7f,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14351,Dy,0.91905235,-0.03665975012792149,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,c89696fea7710e00,fd3518bb720fb633,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14352,Ho,1.03562433,0.015202244795496974,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,8053e4c3170cd4a7,36db9bfd32a64a74,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14353,Er,1.04161581,0.01770756314390346,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,c8f7a054b1fe824f,25ec686ede75b3d0,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14354,Tm,1.03737899,0.015937447995850777,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,43b77aeba951532d,04616a0d0cdab8b5,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14355,Yb,1.0030815,0.0013362207196412766,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,a3b668b2141d93fc,3ce3d3ac17d2c5c1,,False,True,,
sys_092ea31289648e05,Ca_SAFE:14356,Lu,0.88756604,-0.05179932307224838,7.4,,7.4,Et-Me-TODGA-Anti,0.1,,,,,,22.0,20-30C,30.0,n_dodecane,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,Et-Me-TODGA-Anti,pub_56338b6e47,d3c224718fc5f49b,eae64d36836f7c2f,660db873a7ecc1c5,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16614,Er,0.1799999999571832,-0.744727495,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,98377ff32114a16e,81c5a864ee4b2a64,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16638,Gd,0.4100000002645864,-0.3872161430000001,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,bbc0eb017c439f67,90ee16a40920f500,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16656,Dy,0.3899999999762035,-0.408935393,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,1b80b5d9dcba9542,be12cf030079a4da,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16657,Eu,0.8599999995176816,-0.06550154899999999,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,543a60c92a79bf52,5f14cc3bbb7344c4,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16658,Tb,0.9099999993271958,-0.04095860799999999,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,0f2938420f3924ab,78441238c297d1d6,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16659,Nd,1.900000000206369,0.27875360099999996,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,dcf6f4664b6c646e,ac85c00aa82a7500,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16660,Pr,2.90000000067472,0.462397998,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,d868f217ba1a6441,2f254598e23f8e69,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16661,La,3.699999999429232,0.568201724,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,307f9718332caab8,24502de275f75cc1,,False,True,,
sys_0988ed2e9a4a4489,Am_SAFE:16663,Sm,2.100000001286614,0.3222192949999999,0.1,,0.1,N-N-dimethyl-N-N-dioctylpropanediamide,0.6,,,,5.0,,25.0,20-30C,,toluene,aromatic,nitrate,nitrate,hno3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,N-N-dimethyl-N-N-dioctylpropanediamide,pub_1bd76c48d9,8dfb47182ddaecf8,00667e984e145775,9b233b83b7d18e7e,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11139,Eu,1182.76154594841,3.072897196261679,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,0.165898027158596,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,cca539e7efccbb5e,37d7573d72456d15,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11140,Eu,1234.77772130737,3.0915887850467287,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,0.3228285933896983,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,0e20e73e9f30b296,c2cc55ae65230e2d,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11141,Eu,1300.22553720176,3.114018691588782,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,0.6635921086343833,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,cc6b3ec72d93a522,ff9b5aff2b60aa80,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11142,Eu,1182.76154594841,3.072897196261679,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,0.995388162951575,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,ae8a7756d77e8248,f5afc3eb7e6e81f9,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11143,Eu,1234.77772130737,3.0915887850467287,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,1.995260056366883,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,3c2f287fcbf80054,12d8a641ec1d5672,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11144,Eu,1182.76154594841,3.072897196261679,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,2.995131949782217,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,c832a1a5ce3ed9f3,e7332d17436057f8,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11145,Eu,1322.80347490736,3.1214953271028003,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,3.995003843197533,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,7c69aa2ac6e9f0e5,51f9ff622e915fc4,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11146,Eu,1267.07913170869,3.1028037383177565,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,4.99487573661285,hydrogenated_tetrapropene_with_5_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,1332b46b25dd98ba,b13cf0b3b03023b3,4c7728f79015d358,,False,True,,
sys_09ffea1d3c4764f8,Eu_SAFE:11280,Eu,280.0,2.4471580313422194,3.0,,3.0,LL3,0.1,,,,,,22.0,20-30C,10.0,hydrogenated_tetrapropene_with_50_vol_1_octanol,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,LL3,pub_5472c4b438,0b99a3fc1f768ae8,9664da1b47476cbc,07c5dd4af15dd374,,False,True,,
sys_0bff80f24a41f8c8,Eu_SAFE:15323,Eu,0.0100000000000002,-1.9999999999999913,0.0113,,0.0113,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,5371058d0d40e251,d70167c0582bc44d,924e23d2f1ca1ef1,,False,True,,TIED_D
sys_0bff80f24a41f8c8,Eu_SAFE:15325,Eu,0.0100000000000002,-1.9999999999999913,0.1097,,0.1097,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,bbc059ff03ef3e99,1ebac889521fceb3,20bf4e280d866e62,,False,True,,TIED_D
sys_0bff80f24a41f8c8,Eu_SAFE:15327,Eu,0.0100000000000002,-1.9999999999999913,1.009,,1.009,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,e7f8481b9f6eada2,096a72199e74c860,18a6cf4848b762b3,,False,True,,TIED_D
sys_0bff80f24a41f8c8,Eu_SAFE:15329,Eu,0.0100000000000002,-1.9999999999999913,1.9855,,1.9855,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,6016439d604a18a6,29e2b9172dc97de3,66809f7da1451341,,False,True,,TIED_D
sys_0bff80f24a41f8c8,Eu_SAFE:15331,Eu,0.0100000000000002,-1.9999999999999913,3.0417,,3.0417,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,7435fa0dc1dbd2f2,5456f84feafd0285,bbe8392b2b8eeb76,,False,True,,TIED_D
sys_0bff80f24a41f8c8,Eu_SAFE:15333,Eu,0.0100000000000002,-1.9999999999999913,4.0133,,4.0133,TWE-27,0.1,,,,,,22.0,20-30C,60.0,tph,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCP(=S)(CCCC)COCP(=S)(CCCC)CCCC,TWE-27,pub_e287124c22,9d49acda39e4cf1e,f9e446302f88612d,5b7e1b22f334b020,,False,True,,TIED_D
sys_0d9eff8d5ba08bef,Ce_SAFE:8718,Ce,0.622257083673024,-0.20603015075376813,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,3e2244628c686c1c,35296a3cd9b2fef9,,False,True,,
sys_0d9eff8d5ba08bef,Dy_SAFE:8725,Dy,1.245883364295,0.09547738693467062,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,d8bf99453bb11d50,6a6b6ab99ba0f281,,False,True,,
sys_0d9eff8d5ba08bef,Er_SAFE:8727,Er,1.26038292967972,0.10050251256281151,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,a832cf02dbb900fb,b44f8c20258f77b2,,False,True,,
sys_0d9eff8d5ba08bef,Eu_SAFE:8722,Eu,0.83099419493534,-0.08040201005025091,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,d6012937760b8c01,41f8d4b700376779,,False,True,,
sys_0d9eff8d5ba08bef,Gd_SAFE:8723,Gd,0.757525025877192,-0.12060301507537656,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,5e06cae24d057a6e,3e448fd0f8894967,,False,True,,
sys_0d9eff8d5ba08bef,Ho_SAFE:8726,Ho,1.3049019780144,0.11557788944723538,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,6132b50435a5895d,dcabba623463f32b,,False,True,,
sys_0d9eff8d5ba08bef,La_SAFE:8717,La,0.321764175025074,-0.49246231155778847,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,6740f53947e3fe74,341351bc7b5835d1,,False,True,,
sys_0d9eff8d5ba08bef,Lu_SAFE:8730,Lu,0.659318827133355,-0.1809045226130651,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,17d74a6921f7782e,8d353af6f9fada6f,,False,True,,
sys_0d9eff8d5ba08bef,Nd_SAFE:8720,Nd,0.775259748862946,-0.11055276381909553,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,a8ba56957d092efb,41bc36988a1bb03a,,False,True,,
sys_0d9eff8d5ba08bef,Pr_SAFE:8719,Pr,0.757525025877192,-0.12060301507537656,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,5a909de3f6f5ea2e,c8d3dba3a58c82be,,False,True,,
sys_0d9eff8d5ba08bef,Pr_SAFE:8721,Sm,0.83099419493534,-0.08040201005025091,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,3e305197414286bf,c4fa2e07d598c618,,False,True,,
sys_0d9eff8d5ba08bef,Pr_SAFE:8724,Tb,1.04737089795945,0.02010050251256303,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,764bed0387b985bf,ab9928f378dcd0f8,,False,True,,
sys_0d9eff8d5ba08bef,Pr_SAFE:8728,Tm,1.05956017927761,0.02512562814070106,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,362c3266b8381930,d42d1eeba942700d,,False,True,,
sys_0d9eff8d5ba08bef,Pr_SAFE:8729,Yb,0.860346441668449,-0.06532663316582984,4.3,,4.3,tMe2-TODGA,0.1,,,,0.01,,22.0,20-30C,15.0,hydrogenated_tetrapropene,aliphatic_hydrocarbon,nitrate,nitrate,hno3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,tMe2-TODGA,pub_0af6736cb1,93a970ab9ab2c55c,baaf9e5b974ba70b,be93ec2cdac9080a,,False,True,,
