build_id,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,required_outputs,calculation_status,binding_energy_definition
f8d2de87160c,Er,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,8,2,nitrate,nitrate,2,geometries/Er_f8d2de87160c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
fede56dffefa,Er,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,8,2,water,water,2,geometries/Er_fede56dffefa.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
05f5c88c078b,Eu,3,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1,9,2,nitrate,nitrate,1,geometries/Eu_05f5c88c078b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
19c18e2bf872,Eu,3,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,9,1,water,water,5,geometries/Eu_063ec39d482f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
07655ff7a828,Eu,3,O=C(c1cccc(C(=O)N2CCCC2)n1)N1CCCC1,9,3,nitrate,nitrate,0,geometries/Eu_07655ff7a828.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
085249651ebf,Eu,3,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O,9,3,nitrate,nitrate,0,geometries/Eu_085249651ebf.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
08cfcc1735a0,Eu,3,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,9,3,water,water,0,geometries/Eu_08cfcc1735a0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
09167c1368f2,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,9,3,water,water,0,geometries/Eu_09167c1368f2.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0ab3f3c24f19,Eu,3,CC(C)(C)c1ccc(NCC(=O)c2cccc(C(=O)CNc3ccc(C(C)(C)C)cc3)n2)cc1,9,1,nitrate,nitrate,4,geometries/Eu_0ab3f3c24f19.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
0eb9f51b6fdf,Eu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,9,3,nitrate,nitrate,0,geometries/Eu_0eb9f51b6fdf.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
102814b0efc1,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,9,3,nitrate,nitrate,0,geometries/Eu_102814b0efc1.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
11b5c5aa9ae3,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C,9,3,water,water,0,geometries/Eu_11b5c5aa9ae3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
b71ea25cd505,Eu,3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,8,1,nitrate,nitrate,4,geometries/Eu_11c19850c8fc.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1567f4f803ce,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/Eu_1567f4f803ce.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
16c7c8951ba2,Eu,3,CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,9,3,nitrate,nitrate,0,geometries/Eu_16c7c8951ba2.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1841839a3d87,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC,9,1,water,water,4,geometries/Eu_1841839a3d87.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
192ab9676a31,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/Eu_192ab9676a31.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1a2c675a4d6b,Eu,3,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,9,3,nitrate,nitrate,0,geometries/Eu_1a2c675a4d6b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4c679e68d502,Eu,3,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,8,1,nitrate,nitrate,4,geometries/Eu_1a8a8a56f3cb.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1c021f009609,Eu,3,CCCCCCCCN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC,9,3,water,water,0,geometries/Eu_1c021f009609.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1c6448b96579,Eu,3,CCN(CC)C(=O)COCC(=O)N(CC)CC,9,3,nitrate,nitrate,0,geometries/Eu_1c6448b96579.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1df9841672b3,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,9,2,water,water,1,geometries/Eu_1df9841672b3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1ea050391df5,Eu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,9,3,nitrate,nitrate,0,geometries/Eu_1ea050391df5.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1a0470dc9c6f,Eu,3,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,9,3,nitrate,nitrate,0,geometries/Eu_1f1106359435.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1f306743dfde,Eu,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,9,3,water,water,0,geometries/Eu_1f306743dfde.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
02b320c2cae4,Eu,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,8,1,nitrate,nitrate,4,geometries/Eu_1fec5a3a3c29.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2004891d770f,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,9,3,water,water,0,geometries/Eu_2004891d770f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2061d93f0660,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,9,3,water,water,0,geometries/Eu_2061d93f0660.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
23a2b97a5a9a,Eu,3,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,9,1,water,water,2,geometries/Eu_23a2b97a5a9a.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
240ecd647aa0,Eu,3,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,9,1,nitrate,nitrate,3,geometries/Eu_240ecd647aa0.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
9144cf676175,Eu,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5cccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)n5)n4)n3)nnc21,9,1,water,water,4,geometries/Eu_25ade73f3220.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
26cecbefbbe2,Eu,3,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,9,3,water,water,0,geometries/Eu_26cecbefbbe2.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
36aba4126012,Eu,3,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,8,4,nitrate,nitrate,0,geometries/Eu_26e84fc6133e.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
288717351ab4,Eu,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,9,3,water,water,0,geometries/Eu_288717351ab4.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4db2c8debf20,Eu,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,8,1,nitrate,nitrate,2,geometries/Eu_28e521f57d3b.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
a3c3712e6094,Eu,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,8,1,nitrate,nitrate,4,geometries/Eu_2a477ef1f0f3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2ba2430d45f9,Eu,3,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,9,3,water,water,0,geometries/Eu_2ba2430d45f9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2d076d76c359,Eu,3,CCN(CC)C(=O)c1ccc2ccc3cccnc3c2n1,9,3,nitrate,nitrate,0,geometries/Eu_2d076d76c359.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
2dec4a230529,Eu,3,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C,9,3,nitrate,nitrate,0,geometries/Eu_2dec4a230529.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
31f52aef156c,Eu,3,c1cc2nc(c1)COc1ccccc1OCCOCCOc1ccccc1OC2,9,1,nitrate,nitrate,3,geometries/Eu_31f52aef156c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
32f3a20cc804,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,9,3,nitrate,nitrate,0,geometries/Eu_32f3a20cc804.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
33805e18724f,Eu,3,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,9,3,water,water,0,geometries/Eu_33805e18724f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
33c10b1775e6,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccccc2n1,9,4,nitrate,nitrate,1,geometries/Eu_33c10b1775e6.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3522f6225878,Eu,3,CCCCCCCCCCCCNCC(=O)c1cccc(C(=O)CNCCCCCCCCCCCC)n1,9,1,nitrate,nitrate,4,geometries/Eu_3522f6225878.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3569f0ba49db,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,9,2,nitrate,nitrate,1,geometries/Eu_3569f0ba49db.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
d183c84956a2,Eu,3,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC,9,4,water,water,1,geometries/Eu_382cd9e53432.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
1e38ddd02002,Eu,3,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,9,2,nitrate,nitrate,1,geometries/Eu_3893f73b679f.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3ab984981feb,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/Eu_3ab984981feb.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3afdf5d4d1a3,Eu,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,9,3,nitrate,nitrate,0,geometries/Eu_3afdf5d4d1a3.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3beb4537ab26,Eu,3,CCCCCCCCNC(=O)c1cc(OC)ccn1,9,3,nitrate,nitrate,0,geometries/Eu_3beb4537ab26.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3d04c2c215bc,Eu,3,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC,9,3,water,water,0,geometries/Eu_3d04c2c215bc.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
3f1e9baa527a,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,9,3,nitrate,nitrate,0,geometries/Eu_3f1e9baa527a.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
37dcfb7d60f1,Eu,3,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,9,1,water,water,5,geometries/Eu_43dcce0bcec9.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
150992a2339b,Eu,3,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,9,3,water,water,0,geometries/Eu_4582e319dba6.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
45970656f998,Eu,3,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc(C(=S)N(CCCCCCCC)CCCCCCCC)s1,9,1,nitrate,nitrate,4,geometries/Eu_45970656f998.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
e56f5098c185,Eu,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,9,1,water,water,5,geometries/Eu_459f887bb756.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4845cbe233b2,Eu,3,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC,9,3,nitrate,nitrate,0,geometries/Eu_4845cbe233b2.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4982246f582c,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,9,3,nitrate,nitrate,0,geometries/Eu_4982246f582c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4ac6a95798cc,Eu,3,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1,9,2,nitrate,nitrate,1,geometries/Eu_4ac6a95798cc.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4cbc57f69c3c,Eu,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1,9,2,nitrate,nitrate,1,geometries/Eu_4cbc57f69c3c.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4d8d2c661a75,Eu,3,CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC,9,3,nitrate,nitrate,0,geometries/Eu_4d8d2c661a75.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
4d984cc3fa59,Eu,3,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C,9,3,water,water,0,geometries/Eu_4d984cc3fa59.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
810d12deae71,Eu,3,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,9,1,nitrate,nitrate,5,geometries/Eu_501e57106fbd.xyz,binding_energy_eV;strain_energy_eV;homo_eV;lumo_eV;homo_lumo_gap_eV,not_run_requires_reference_xtb,E_complex-(E_Ln_ion+n_ligs*E_free_ligand+n_fill*E_free_fill); all references must use the same xTB method/charge convention
