arm,half,seed,v1_outer_fold_unit,n_rows,mae,mse,rmse,mean_error,unit_reading,unit
B3,confirmation,,pub_04794d6d09,1564,1.38283,3.09017,1.75789,0.47004,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_0c3788daa5,33,0.368232,0.241602,0.49153,-0.224917,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_0fd6ab4e40,29,0.608271,0.492101,0.701499,0.575366,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_1605e436d7,154,1.59799,3.34818,1.8298,-1.3311,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_1927dff570,20,1.48224,3.24968,1.80269,0.0736626,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_1c1b558856,72,1.73874,4.42554,2.1037,-1.66846,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_1d18e32c4e,101,0.836936,1.30316,1.14156,0.384834,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_2c76a46f18,93,0.836741,1.3326,1.15438,-0.120773,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_3e0f6bb1b5,28,1.33022,2.16075,1.46995,-1.19333,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_40c355ae86,24,1.30858,3.01564,1.73656,0.476173,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_457a2adba4,28,0.399043,0.244949,0.494923,-0.0656863,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_515c63b970,90,1.63136,2.93827,1.71414,-1.63136,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_51c0693f9c,116,1.30551,2.90199,1.70352,1.08654,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_51ddfefa0c,96,1.65701,7.71038,2.77676,1.38046,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_56338b6e47,192,3.24169,12.6766,3.56042,3.01227,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_691fc07992,75,2.22082,6.63429,2.57571,-2.20669,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_6a0ef8528c,164,1.9918,4.60307,2.14548,1.9918,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_86cd2c5ec0,36,1.20036,2.89755,1.70222,0.322725,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_a49146c8fd,51,1.27347,2.47077,1.57187,-0.999324,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_aed382b25f,36,0.983526,2.15123,1.46671,0.0831907,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_b9dfc468cd,136,1.35782,2.71401,1.64743,0.632279,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_bdb1564c49,134,0.948394,1.26673,1.12549,-0.742439,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_c8195b4ca7,216,1.14449,1.88997,1.37476,-0.766782,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_ca616a18dd,28,0.541223,0.387096,0.62217,-0.523004,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_cd72e4a7bb,135,1.01949,1.60792,1.26804,-0.216604,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_d59c40b453,37,0.808616,1.28631,1.13415,-0.380887,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_dfa96a5118,42,0.523856,0.557356,0.746563,0.223653,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_e4bbba9576,89,1.00712,2.06089,1.43558,-0.468553,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_e4dd361427,10,1.48044,3.4842,1.8666,0.185037,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,pub_e9799b75f3,56,0.304526,0.262964,0.5128,-0.208309,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3,confirmation,,,1444,1.31543,3.01651,1.73681,0.745685,exploratory: publication group (the as-run pre-seal V1 reading),pub_007f4c9de0
B3,confirmation,,,1564,1.38283,3.09017,1.75789,0.47004,exploratory: publication group (the as-run pre-seal V1 reading),pub_04794d6d09
B3,confirmation,,,33,0.368232,0.241602,0.49153,-0.224917,exploratory: publication group (the as-run pre-seal V1 reading),pub_0c3788daa5
B3,confirmation,,,29,0.608271,0.492101,0.701499,0.575366,exploratory: publication group (the as-run pre-seal V1 reading),pub_0fd6ab4e40
B3,confirmation,,,154,1.59799,3.34818,1.8298,-1.3311,exploratory: publication group (the as-run pre-seal V1 reading),pub_1605e436d7
B3,confirmation,,,20,1.48224,3.24968,1.80269,0.0736626,exploratory: publication group (the as-run pre-seal V1 reading),pub_1927dff570
B3,confirmation,,,72,1.73874,4.42554,2.1037,-1.66846,exploratory: publication group (the as-run pre-seal V1 reading),pub_1c1b558856
B3,confirmation,,,101,0.836936,1.30316,1.14156,0.384834,exploratory: publication group (the as-run pre-seal V1 reading),pub_1d18e32c4e
B3,confirmation,,,93,0.836741,1.3326,1.15438,-0.120773,exploratory: publication group (the as-run pre-seal V1 reading),pub_2c76a46f18
B3,confirmation,,,28,1.33022,2.16075,1.46995,-1.19333,exploratory: publication group (the as-run pre-seal V1 reading),pub_3e0f6bb1b5
B3,confirmation,,,24,1.30858,3.01564,1.73656,0.476173,exploratory: publication group (the as-run pre-seal V1 reading),pub_40c355ae86
B3,confirmation,,,28,0.399043,0.244949,0.494923,-0.0656863,exploratory: publication group (the as-run pre-seal V1 reading),pub_457a2adba4
B3,confirmation,,,90,1.63136,2.93827,1.71414,-1.63136,exploratory: publication group (the as-run pre-seal V1 reading),pub_515c63b970
B3,confirmation,,,116,1.30551,2.90199,1.70352,1.08654,exploratory: publication group (the as-run pre-seal V1 reading),pub_51c0693f9c
B3,confirmation,,,96,1.65701,7.71038,2.77676,1.38046,exploratory: publication group (the as-run pre-seal V1 reading),pub_51ddfefa0c
B3,confirmation,,,192,3.24169,12.6766,3.56042,3.01227,exploratory: publication group (the as-run pre-seal V1 reading),pub_56338b6e47
B3,confirmation,,,75,2.22082,6.63429,2.57571,-2.20669,exploratory: publication group (the as-run pre-seal V1 reading),pub_691fc07992
B3,confirmation,,,164,1.9918,4.60307,2.14548,1.9918,exploratory: publication group (the as-run pre-seal V1 reading),pub_6a0ef8528c
B3,confirmation,,,36,1.20036,2.89755,1.70222,0.322725,exploratory: publication group (the as-run pre-seal V1 reading),pub_86cd2c5ec0
B3,confirmation,,,51,1.27347,2.47077,1.57187,-0.999324,exploratory: publication group (the as-run pre-seal V1 reading),pub_a49146c8fd
B3,confirmation,,,36,0.983526,2.15123,1.46671,0.0831907,exploratory: publication group (the as-run pre-seal V1 reading),pub_aed382b25f
B3,confirmation,,,136,1.35782,2.71401,1.64743,0.632279,exploratory: publication group (the as-run pre-seal V1 reading),pub_b9dfc468cd
B3,confirmation,,,134,0.948394,1.26673,1.12549,-0.742439,exploratory: publication group (the as-run pre-seal V1 reading),pub_bdb1564c49
B3,confirmation,,,216,1.14449,1.88997,1.37476,-0.766782,exploratory: publication group (the as-run pre-seal V1 reading),pub_c8195b4ca7
B3,confirmation,,,28,0.541223,0.387096,0.62217,-0.523004,exploratory: publication group (the as-run pre-seal V1 reading),pub_ca616a18dd
B3,confirmation,,,135,1.01949,1.60792,1.26804,-0.216604,exploratory: publication group (the as-run pre-seal V1 reading),pub_cd72e4a7bb
B3,confirmation,,,37,0.808616,1.28631,1.13415,-0.380887,exploratory: publication group (the as-run pre-seal V1 reading),pub_d59c40b453
B3,confirmation,,,42,0.523856,0.557356,0.746563,0.223653,exploratory: publication group (the as-run pre-seal V1 reading),pub_dfa96a5118
B3,confirmation,,,89,1.00712,2.06089,1.43558,-0.468553,exploratory: publication group (the as-run pre-seal V1 reading),pub_e4bbba9576
B3,confirmation,,,10,1.48044,3.4842,1.8666,0.185037,exploratory: publication group (the as-run pre-seal V1 reading),pub_e4dd361427
B3,confirmation,,,56,0.304526,0.262964,0.5128,-0.208309,exploratory: publication group (the as-run pre-seal V1 reading),pub_e9799b75f3
B3x,selection,,REMAINDER,185,1.09742,2.0683,1.43816,-0.530371,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_007f4c9de0,690,0.750034,0.971839,0.985819,0.00843377,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_04794d6d09,72,1.08443,2.45328,1.5663,-0.770272,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_0884e38fbe,155,0.842404,0.961869,0.980749,-0.126102,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_0a8da089ad,132,0.761415,0.804391,0.896878,-0.0228239,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_0af6736cb1,258,0.906881,1.27583,1.12953,-0.373114,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_19783c039b,204,1.22313,2.30677,1.51881,-0.698385,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_1bd76c48d9,54,0.67166,0.521109,0.721879,-0.645824,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_22a136e9b9,24,1.23921,2.30228,1.51733,0.438115,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_2319535dff,141,2.39102,6.45593,2.54085,-2.35364,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_2c76a46f18,71,0.86054,1.96887,1.40316,0.24868,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_2e9f2dbea9,76,0.423385,0.613283,0.783124,0.14679,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_37086f6378,532,1.27424,2.71143,1.64664,0.71601,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_3f3b6220e0,56,0.839858,0.790718,0.889223,-0.839858,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_4cba27f5f3,206,0.538044,0.646977,0.804349,0.234067,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_5472c4b438,192,1.66095,3.415,1.84797,-1.2978,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_6b0ea2ccc9,87,1.58396,4.00578,2.00145,-0.121259,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_74428aeab2,26,1.93905,3.94835,1.98705,0.200307,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_8415538291,120,1.41667,2.46585,1.5703,-0.344431,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_8dafaf94bc,63,0.693725,0.56459,0.751392,-0.194733,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_917a4583d4,27,0.515893,0.44408,0.666393,0.381667,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_a9266a9412,50,1.13572,2.15955,1.46954,0.327468,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_ad5a7268e5,149,1.35254,3.24209,1.80058,-0.0907881,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_b0b3296ec5,228,2.11546,5.68318,2.38394,2.07108,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_b155314682,35,1.16564,2.54367,1.59489,1.13169,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_b92b9c1ebe,208,1.02579,1.54065,1.24123,0.974755,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_cdc2243314,94,0.390105,0.737212,0.858611,0.105951,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_d3c970567f,15,0.816334,1.30992,1.14452,-0.0843299,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,pub_e287124c22,1096,1.68552,4.48031,2.11667,-0.142421,"registered: outer fold: each single-group fold one unit, the pooled remainder fold one unit (section 3.2 resolution)",
B3x,selection,,,690,0.750034,0.971839,0.985819,0.00843377,exploratory: publication group (the as-run pre-seal V1 reading),pub_007f4c9de0
B3x,selection,,,72,1.08443,2.45328,1.5663,-0.770272,exploratory: publication group (the as-run pre-seal V1 reading),pub_04794d6d09
B3x,selection,,,12,1.85362,4.82746,2.19715,-1.72444,exploratory: publication group (the as-run pre-seal V1 reading),pub_07cea54708
B3x,selection,,,155,0.842404,0.961869,0.980749,-0.126102,exploratory: publication group (the as-run pre-seal V1 reading),pub_0884e38fbe
B3x,selection,,,132,0.761415,0.804391,0.896878,-0.0228239,exploratory: publication group (the as-run pre-seal V1 reading),pub_0a8da089ad
B3x,selection,,,258,0.906881,1.27583,1.12953,-0.373114,exploratory: publication group (the as-run pre-seal V1 reading),pub_0af6736cb1
B3x,selection,,,3,0.455097,0.22101,0.470117,0.0579019,exploratory: publication group (the as-run pre-seal V1 reading),pub_0e366d9257
